Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.2374083812133;-107.911915515728;15:08:46.27;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;92.4;102.11;4.09;2.76;14.1;.01;.32;.33;90;52;495.1;15.9;-3.2;D;627.4;9;265.195;2.5;1.75;184;117.29;-107.9092534;37.23631475;0;0;1;N;7.905864;82;82;11;16;16;74.33279;0;.47;.37;0.967;2;9;10.9;0;10.8999996185303;0.22;1451.01925;04/25/18;14:58:40;9.81;0.455;0.22;-7.052;8.39;-77.6;0.1;-6.1;-2497;86.7;9.82;12.5;;
37.2374078291677;-107.911905121223;15:08:47.27;4/25/2018;9;2.074;116.94;9.30571804206125;0.96;79.8;90.38;2.59;10.1;14;.00;4.92;4.93;90;52;495.1;15.9;-3.2;D;627.4;9;264.350;2.5;1.8;184;117.37;-107.9092534;37.23631475;0;0;1;N;7.536369;73;73;11;68;68;75.70705;0;9999.99;4.96;5.087;2;9;10.9;0;10.8999996185303;0.22;1451.01911;04/25/18;14:58:41;9.88;0.456;0.22;-7.427;8.39;-77.5;0.1;0.1;-4016;86.8;9.81;12.5;;
37.237408780835;-107.911895106299;15:08:48.27;4/25/2018;9;2.074;116.94;9.30571804206125;0.96;72.9;83.9;2.59;7.98;14;.00;4.91;4.91;90;53;495.1;15.9;-3.3;D;616.8;9;263.612;2.5;1.83;184;117.48;-107.9092534;37.23631475;0;0;1;N;7.017475;73;73;11;102;102;77.73638;0;9999.99;4.94;5.064157;2;9;10.9;0;10.8999996185303;0.22;1451.01848;04/25/18;14:58:42;10.04;0.464;0.22;-7.620;8.38;-77.1;-1.1;-3.9;-2567;86.8;9.78;12.6;;
37.2374105359788;-107.911884435987;15:08:49.28;4/25/2018;10;2.074;116.94;9.30571804206125;0.89;69.4;80.59;3.67;6.68;13.9;.00;4.98;4.98;90;53;495.1;15.9;-3.3;D;616.8;9;262.864;2.5;1.91;184;117.61;-107.9092534;37.23631475;0;0;1;N;6.397077;79;79;11;124;124;80.34597;0;9999.99;5.01;5.137;2;9;10.9;0;10.8999996185303;0.22;1451.01846;04/25/18;14:58:43;10.50;0.453;0.22;-7.512;8.38;-77.4;-0.4;-5.7;-2248;86.8;9.67;12.5;;
37.2374126344538;-107.911871954662;15:08:50.31;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;69.9;81.06;3;7.59;13.9;.00;4.99;4.99;90;53;495.1;15.9;-3.3;D;616.8;9;261.994;3;1.99;195;117.77;-107.9092534;37.23631475;-2.1336;2.873883;1;N;5.669345;213;213;-25;137;137;83.66923;0;9999.99;5.02;5.147;2;9;10.9;0;10.8999996185303;0.22;1451.01846;04/25/18;14:58:44;10.54;0.456;0.22;-7.614;8.38;-77.5;0.4;-5.4;-2653;87.0;9.68;12.4;;
37.2374147419921;-107.911859927887;15:08:51.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;71.2;82.29;-4.35;4.85;14;.00;5.04;5.04;90;57;495.0;15.9;-3.6;D;571.5;9;261.163;3;2.09;195;117.93;-107.9092534;37.23631475;-2.1336;2.859813;1;N;4.961048;213;213;-25;147;147;87.18871;0;9999.99;5.00;5.127;2;9;11;0;11;0.22;1451.40665;04/25/18;14:58:46;10.92;0.453;0.22;-7.483;8.38;-77.2;-0.3;-1.7;-1804;87.2;9.62;12.4;;
37.2374159861508;-107.911847261076;15:08:52.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;79.5;90.1;-8.1;-2.85;14;.00;5.04;5.04;90;57;495.0;15.9;-3.6;D;571.5;9;260.237;3;2.22;195;118.07;-107.9092534;37.23631475;-2.1336;2.902004;1;N;4.266934;213;213;-25;134;134;90.91918;0;9999.99;4.97;5.097;2;9;11;0;11;0.22;1451.40665;04/25/18;14:58:46;10.92;0.453;0.22;-7.483;8.38;-77.2;-0.3;-1.7;-1804;87.2;9.62;12.4;;
37.2374153163385;-107.911835462677;15:08:53.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;92.4;102.11;-17.6;-2.84;13.9;.00;.52;.52;90;45;495.0;15.9;-2.8;D;729.2;9;259.281;3;2.22;195;118.16;-107.9092534;37.23631475;-2.1336;2.902004;1;N;3.808019;186;186;-25;97;97;93.53954;0;9999.99;.37;0.4982878;2;9;11;0;11;0.22;1451.40665;04/25/18;14:58:47;10.80;0.445;0.22;-7.137;8.38;-77.4;0.5;-5.1;-1051;87.3;9.66;12.6;;
37.2374133362671;-107.911823665785;15:08:54.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.85;94.9;104.42;-23.4;12;13.9;.00;.52;.52;90;45;495.0;15.9;-2.8;D;729.2;9;258.257;3;2.08;195;118.23;-107.9092534;37.23631475;-2.1336;0;1;N;3.484608;43;43;11;93;93;95.45653;0;9999.99;.37;0.4982878;2;9;11;0;11;0.22;1451.40665;04/25/18;14:58:48;10.45;0.448;0.22;-6.539;8.38;-77.6;-0.8;-2.2;-2072;87.5;9.76;12.4;;
37.2374113577572;-107.91181162213;15:08:55.33;4/25/2018;8;2.074;116.94;9.30571804206125;0.94;93.6;103.22;-16.5;6.86;13.9;.00;.52;.52;90;45;495.0;15.9;-2.8;D;729.2;9;257.213;3;2.05;195;118.3;-107.9092534;37.23631475;-2.1336;0;1;N;3.157201;43;43;11;104;104;97.4556;0;9999.99;.37;0.4982878;2;9;11;0;11;0.22;1451.40665;04/25/18;14:58:49;10.15;0.449;0.22;-5.495;8.39;-77.8;-1.4;-4.9;750;87.5;9.82;12.7;;
37.2374095142942;-107.911800153164;15:08:56.33;4/25/2018;8;2.074;116.94;9.30571804206125;0.94;93.4;103.03;-4.97;0.94;13.9;.00;3.66;3.66;90;45;495.0;15.9;-2.8;D;729.2;9;256.222;3;2.05;195;118.37;-107.9092534;37.23631475;-2.1336;0;1;N;2.845556;43;43;11;114;114;99.41261;0;9999.99;3.62;3.747;2;9;11;0;11;0.22;1451.40665;04/25/18;14:58:50;9.93;0.450;0.22;-4.313;8.41;-79.0;0.7;-5.3;-2289;87.4;9.86;12.6;;
37.237407720978;-107.911787751804;15:08:57.33;4/25/2018;8;2.074;116.94;9.30571804206125;0.94;93.7;103.31;5.21;1.79;13.9;.00;1.31;1.31;90;68;494.9;15.9;-4.3;D;478.1;9;255.162;3;2.21;195;118.44;-107.9092534;37.23631475;-2.1336;0;1;N;2.495084;81;81;11;123;123;101.6695;0;1.27;1.27;2.667;2;9;11;0;11;0.22;1451.40665;04/25/18;14:58:51;9.77;0.450;0.22;-3.513;8.38;-77.2;-1.3;-0.4;164;87.1;9.88;12.7;;
37.2374055149847;-107.911774563293;15:08:58.33;4/25/2018;5;2.074;116.94;9.30571804206125;2;91.8;101.55;12.6;4.57;13.9;.02;1.22;1.25;90;68;494.9;15.9;-4.3;D;478.1;9;254.019;2.5;2.32;184;118.52;-107.9092534;37.23631475;0;0;1;N;2.143331;136;136;11;132;132;103.9932;0;1.28;1.27;2.677;2;9;11;0;11;0.22;1451.40819;04/25/18;14:58:52;9.59;0.451;0.22;-3.394;8.39;-77.5;-1.5;1.0;1164;86.9;9.90;12.5;;
37.2374030646899;-107.911760397972;15:08:59.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;94.5;104.05;9.1;5.59;13.9;.05;1.08;1.12;90;68;494.9;15.9;-4.3;D;478.1;9;252.787;2.5;2.46;184;118.6;-107.9092534;37.23631475;0;0;1;N;1.768142;112;112;11;137;137;106.5283;0;9999.99;1.19;1.313833;2;9;11;0;11;0.22;1451.41206;04/25/18;14:58:53;9.47;0.453;0.22;-3.987;8.39;-77.5;-0.4;0.0;-1229;86.8;9.91;12.7;;
37.2374002082063;-107.911745413814;15:09:00.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;96.1;105.53;7.51;7.65;13.9;.03;1.08;1.11;90;50;494.9;15.9;-3.1;D;653.5;9;251.471;2.5;2.58;184;118.68;-107.9092534;37.23631475;0;0;1;N;1.407443;102;102;11;142;142;109.0127;0;9999.99;1.19;1.313833;2;9;11;0;11;0.22;1451.41113;04/25/18;14:58:54;9.51;0.455;0.22;-4.909;8.39;-77.4;0.5;-5.0;-3130;86.7;9.88;12.5;;
37.2373970682221;-107.911730953831;15:09:01.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;98.4;107.66;7.66;8.4;13.9;.03;4.59;4.62;90;50;494.9;15.9;-3.1;D;653.5;9;250.180;2.5;2.58;184;118.75;-107.9092534;37.23631475;0;0;1;N;1.085725;103;103;11;141;141;111.2617;0;9999.99;4.66;4.787;2;9;11;0;11;0.22;1451.40983;04/25/18;14:58:55;9.58;0.455;0.22;-5.679;8.38;-77.4;-0.8;-3.9;-2484;86.5;9.85;12.5;;
37.2373937602853;-107.911717265057;15:09:02.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;101;110.07;7.87;8.6;13.9;.03;4.59;4.62;90;50;494.9;15.9;-3.1;D;653.5;9;248.941;2.5;2.55;184;118.81;-107.9092534;37.23631475;0;0;1;N;0.8108445;104;104;11;140;140;113.2027;0;9999.99;4.66;4.787;2;9;11;0;11;0.22;1451.4098;04/25/18;14:58:57;9.70;0.454;0.22;-7.107;8.39;-77.6;-2.0;-2.4;-1982;86.4;9.81;12.6;;
37.2373899962689;-107.911703616744;15:09:03.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;103.3;112.19;3.74;7.31;13.9;.02;5.31;5.33;90;50;494.9;15.9;-3.1;D;653.5;9;247.681;3;2.53;195;118.86;-107.9092534;37.23631475;-2.1336;2.482393;1;N;0.5852475;213;213;-25;137;137;114.8061;0;9999.99;5.34;5.467;2;9;10.9;0;11;0.22;1451.4098;04/25/18;14:58:57;9.70;0.454;0.22;-7.107;8.39;-77.6;-2.0;-2.4;-1982;86.4;9.81;12.6;;
37.2373858031272;-107.911690662805;15:09:04.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.89;109.3;117.75;-7.63;-5.47;13.9;.00;5.37;5.38;90;50;494.8;15.9;-3.1;D;653.3;9;246.451;3;2.49;195;118.9;-107.9092534;37.23631475;-2.1336;3.179693;1;N;0.4282804;213;213;-25;124;124;115.9254;0;9999.99;5.31;5.437;2;9;11;0;10.8999996185303;0.23;1451.03154;04/25/18;14:58:58;9.81;0.466;0.23;-7.641;8.38;-77.4;0.2;-4.7;-1906;86.6;9.81;12.5;;
37.2373804255921;-107.911678403326;15:09:05.33;4/25/2018;9;2.074;116.94;9.30571804206125;0.96;110.8;119.13;-13.4;-3;13.9;.00;5.37;5.37;90;50;494.8;15.9;-3.1;D;653.3;9;245.212;3;2.42;195;118.9;-107.9092534;37.23631475;-2.1336;3.23798;1;N;0.4243235;213;213;-25;123;123;115.9535;0;.43;5.31;5.864435;2;9;10.9;0;11;0.22;1451.40669;04/25/18;14:58:59;10.54;0.453;0.22;-7.265;8.38;-77.4;-2.2;-5.0;-2699;86.5;9.63;12.5;;
37.2373749848266;-107.911667050674;15:09:06.33;4/25/2018;10;2.074;116.94;9.30571804206125;0.96;122.5;130.02;-24.3;4.34;13.9;.00;5.37;5.37;90;50;494.8;15.9;-3.1;D;653.3;9;244.040;3;2.22;195;118.89;-107.9092534;37.23631475;-2.1336;3.237785;1;N;0.4367419;137;137;-25;70;70;115.8645;0;9999.99;5.31;5.437;2;9;11;0;10.8999996185303;0.22;1451.01846;04/25/18;14:59:00;10.46;0.448;0.22;-6.765;8.39;-77.7;-1.6;-1.9;-2970;86.6;9.66;12.4;;
37.2373689991265;-107.911657851701;15:09:07.33;4/25/2018;10;2.074;116.94;9.30571804206125;1.52;125.3;132.65;-30.7;15.4;13.8;.00;5.37;5.37;90;70;494.8;15.9;-4.4;D;466.4;9;243.006;3;2.01;195;118.84;-107.9092534;37.23631475;-2.1336;3.237782;1;N;0.614967;89;89;-25;55;55;114.5936;0;9999.99;5.31;5.437;2;9;11;0;11;0.22;1451.40665;04/25/18;14:59:02;9.92;0.450;0.22;-4.315;8.39;-77.7;-1.0;-0.8;-2156;86.8;9.80;12.4;;
37.2373637702122;-107.911648218735;15:09:08.33;4/25/2018;9;2.074;116.94;9.30571804206125;1.15;113.4;121.55;-26.9;1.13;13.8;.02;4.22;4.24;90;70;494.8;15.9;-4.4;D;466.4;9;241.978;3;2.01;195;118.82;-107.9092534;37.23631475;-2.1336;3.258347;1;N;0.7369441;112;112;-25;96;96;113.7261;0;9999.99;3.99;4.112559;2;9;11;0;11;0.22;1451.40911;04/25/18;14:59:03;9.75;0.449;0.22;-2.566;8.38;-77.2;0.3;-5.2;-1567;86.7;9.83;12.5;;
37.2373596282257;-107.911637800748;15:09:09.33;4/25/2018;8;2.074;116.94;9.30571804206125;1.15;108.5;117;-24.2;0.26;13.9;.26;3.72;3.98;90;69;494.8;15.9;-4.3;D;473.2;9;240.948;2.5;2.07;195;118.83;-107.9092534;37.23631475;-2.1336;2.271726;1;N;0.7006416;135;135;-25;113;113;113.9837;0;7.54;3.51;11.18178;2;9;11;0;11;0.22;1451.40911;04/25/18;14:59:03;9.75;0.449;0.22;-2.566;8.38;-77.2;0.3;-5.2;-1567;86.7;9.83;12.5;;
37.2373550074394;-107.911626619128;15:09:10.33;4/25/2018;7;2.074;116.94;9.30571804206125;1.76;111.2;119.51;-25.3;4.17;13.9;.74;3.72;4.46;90;69;494.8;15.9;-4.3;D;473.2;9;239.833;2.5;2.17;184;118.84;-107.9092534;37.23631475;-2.1336;2.216603;1;N;0.664124;117;117;-24.46016;106;106;114.2431;0;7.54;3.51;11.18178;2;9;11;0;11;0.22;1451.47497;04/25/18;14:59:04;9.55;0.449;0.22;-0.854;8.39;-77.6;0.2;-3.6;-2901;86.5;9.86;12.5;;
37.2373495039398;-107.911614183507;15:09:11.33;4/25/2018;7;2.074;116.94;9.30571804206125;1.76;110;118.39;-23.1;4.19;13.9;1.26;3.21;4.47;90;54;494.8;15.9;-3.3;D;605.5;9;238.574;2.5;2.29;184;118.83;-107.9092534;37.23631475;-2.1336;2.339556;1;N;0.6660798;84;84;-16.60891;110;110;114.2291;0;9999.99;2.99;3.120608;2;9;11;0;11;0.22;1451.55769;04/25/18;14:59:06;9.18;0.451;0.22;2.533;8.41;-78.5;-0.3;-2.6;-953;86.2;9.90;12.5;;
37.2373444684304;-107.911602409624;15:09:12.33;4/25/2018;6;2.074;116.94;9.30571804206125;2.46;109.4;117.84;-14.7;2.2;13.9;1.65;2.91;4.55;90;54;494.8;15.9;-3.3;D;605.5;9;237.390;2.5;2.3;184;118.84;-107.9092534;37.23631475;-2.1336;2.359127;1;N;0.6518376;98;98;-11.93643;113;113;114.3304;0;9999.99;2.71;2.841927;2;9;11;0;11;0.22;1451.60367;04/25/18;14:59:07;9.07;0.452;0.22;3.808;8.39;-77.5;-0.3;-3.5;-1197;86.0;9.91;12.5;;
37.2373398822794;-107.911591637649;15:09:13.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;108.6;117.1;-9.7;1.59;13.9;2.05;2.91;4.96;90;54;494.8;15.9;-3.3;D;605.5;9;236.309;2.5;2.28;184;118.84;-107.9092534;37.23631475;-2.1336;2.761608;1;N;0.6344905;150;150;-11.93643;114;114;114.4535;0;9.53;2.71;12.37216;2;9;10.9;0;11;0.22;1451.60367;04/25/18;14:59:07;9.07;0.452;0.22;3.808;8.39;-77.5;-0.3;-3.5;-1197;86.0;9.91;12.5;;
37.2373350532207;-107.911580094438;15:09:14.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;108.2;116.73;-9.5;3.06;13.8;2.34;2.43;4.77;90;54;494.8;15.9;-3.3;D;605.5;9;235.155;2.5;2.25;184;118.85;-107.9092534;37.23631475;-2.1336;2.606998;1;N;0.6111899;92;92;-4.502509;121;121;114.6192;0;9.79;2.34;12.257;2;9;10.9;0;10.8999996185303;0.22;1451.29081;04/25/18;14:59:08;9.00;0.451;0.22;4.595;8.39;-77.3;0.5;-3.4;-3431;85.7;9.90;12.4;;
37.2373300791932;-107.911568387791;15:09:15.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.6;118.02;-6.51;3.32;13.8;2.53;1.88;4.40;82;50;494.7;15.9;-3.1;D;651.6;9;233.980;2.5;2.29;184;118.85;-107.9092534;37.23631475;-2.1336;2.81927;1;N;0.5894159;105;105;-4.502507;116;116;114.7741;0;4.00;1.82;5.947;2;9;10.9;0;10.8999996185303;0.22;1451.32001;04/25/18;14:59:10;8.89;0.451;0.22;5.669;8.39;-77.4;-1.6;2.2;-2371;85.4;9.88;12.4;;
37.2373249019965;-107.911556679889;15:09:16.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.8;118.21;-1.67;3.28;13.8;2.67;1.88;4.55;82;50;494.7;15.9;-3.1;D;651.6;9;232.795;2.5;2.31;184;118.85;-107.9092534;37.23631475;-2.1336;2.414418;1;N;0.5886509;89;89;3.947575;115;115;114.7794;0;4.09;1.82;6.037;2;9;10.9;0;10.8999996185303;0.22;1451.32001;04/25/18;14:59:10;8.89;0.451;0.22;5.669;8.39;-77.4;-1.6;2.2;-2371;85.4;9.88;12.4;;
37.237319675233;-107.911545046526;15:09:17.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.4;117.84;4.63;3.04;13.9;2.75;4.02;6.77;82;50;494.7;15.9;-3.1;D;651.6;9;231.612;2.5;2.3;185;118.85;-107.9092534;37.23631475;-2.1336;2.491511;1;N;0.5988999;136;136;3.947579;118;118;114.7063;0;4.08;4.06;8.267;2;9;10.8;0;10.8999996185303;0.22;1451.34576;04/25/18;14:59:11;8.81;0.453;0.22;5.879;8.38;-77.2;0.5;-2.9;-225;85.2;9.88;12.4;;
37.2373140440389;-107.911532433572;15:09:18.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;110.6;118.95;-1.32;3.62;13.9;2.72;4.02;6.74;90;51;494.7;15.9;-3.2;D;642.4;9;230.332;2.5;2.34;185;118.84;-107.9092534;37.23631475;-2.1336;4.61059;1;N;0.6034428;213;213;-25;110;110;114.6736;0;4.08;4.06;8.267;2;9;10.8;0;10.8000001907349;0.22;1450.95572;04/25/18;14:59:12;8.76;0.453;0.22;5.686;8.39;-77.5;-0.2;-6.2;-1736;85.1;9.88;12.5;;
37.2373088219686;-107.911520582123;15:09:19.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.3;117.75;-14.4;7.89;13.9;2.61;3.98;6.59;90;51;494.7;15.9;-3.2;D;642.4;9;229.133;2.5;2.33;185;118.84;-107.9092534;37.23631475;-2.1336;4.458261;1;N;0.6061941;197;197;-25;115;115;114.654;0;3.96;3.97;8.057;2;9;10.8;0;10.8000001907349;0.22;1450.94362;04/25/18;14:59:13;8.77;0.454;0.22;5.352;8.38;-77.2;-1.1;-1.8;-1527;85.0;9.86;12.6;;
37.2373040912318;-107.911509828641;15:09:20.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;107.7;116.26;-22.2;8.8;13.9;2.62;1.95;4.56;90;51;494.7;15.9;-3.2;D;642.4;9;228.045;2.5;2.19;185;118.84;-107.9092534;37.23631475;-2.1336;2.430655;1;N;0.6055253;43;43;2.851324;121;121;114.6587;0;9999.99;1.76;1.883745;2;9;10.8;0;10.8000001907349;0.22;1450.94055;04/25/18;14:59:15;8.83;0.452;0.22;6.518;8.42;-79.2;-0.2;-2.7;298;84.8;9.83;12.5;;
37.2372994172712;-107.911498762697;15:09:21.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;108.4;116.91;-15.7;4.64;13.8;2.90;1.95;4.85;90;51;494.7;15.9;-3.2;D;642.4;9;226.937;2.5;2.19;185;118.85;-107.9092534;37.23631475;-2.1336;2.667989;1;N;0.5846564;43;43;2.851324;121;121;114.8071;0;9999.99;1.76;1.883745;2;9;10.8;0;10.8000001907349;0.22;1450.94055;04/25/18;14:59:15;8.83;0.452;0.22;6.518;8.42;-79.2;-0.2;-2.7;298;84.8;9.83;12.5;;
37.2372948150136;-107.91148758654;15:09:22.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.3;117.75;-5.5;3.21;13.9;3.20;1.71;4.91;90;52;494.6;15.9;-3.3;D;621.6;9;225.823;2.5;2.17;186;118.85;-107.9092534;37.23631475;-2.1336;2.740842;1;N;0.553214;43;43;6.514848;119;119;115.031;0;9999.99;1.57;1.70064;2;9;10.7;0;10.8000001907349;0.22;1451.00094;04/25/18;14:59:16;8.77;0.452;0.22;7.549;8.39;-77.3;0.0;-1.9;-3320;84.7;9.83;12.5;;
37.2372899845122;-107.911476264542;15:09:23.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.3;117.75;5.19;2.08;13.8;3.40;1.41;4.80;90;52;494.6;15.9;-3.3;D;621.6;9;224.686;2.5;2.18;186;118.86;-107.9092534;37.23631475;-2.1336;2.651874;1;N;0.536333;79;79;11.17808;116;116;115.151;0;4.82;1.36;6.307;2;9;10.7;0;10.6999998092651;0.22;1450.6421;04/25/18;14:59:18;8.62;0.452;0.22;8.197;8.39;-77.4;-1.9;-3.0;-748;84.6;9.85;12.5;;
37.23728519788;-107.911465019724;15:09:24.33;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;108.6;117.1;12.1;2.86;13.8;3.43;1.39;4.81;90;52;494.6;15.9;-3.3;D;621.6;9;223.557;2.5;2.2;187;118.86;-107.9092534;37.23631475;-2.1336;2.701779;1;N;0.5202852;141;141;11.17808;120;120;115.2655;0;4.64;1.49;6.25983;2;9;10.7;0;10.6999998092651;0.22;1450.6421;04/25/18;14:59:18;8.62;0.452;0.22;8.197;8.39;-77.4;-1.9;-3.0;-748;84.6;9.85;12.5;;
37.2372802808313;-107.911453308982;15:09:25.34;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.1;117.56;9.8;4.39;13.8;3.26;1.39;4.65;90;54;494.6;15.9;-3.3;D;605.8;9;222.385;2.5;2.18;187;118.87;-107.9092534;37.23631475;-2.1336;2.541241;1;N;0.49582;112;112;11.50237;119;119;115.4399;0;10.75;1.49;12.37289;2;9;10.7;0;10.6999998092651;0.22;1450.63266;04/25/18;14:59:19;8.56;0.453;0.22;7.623;8.39;-77.2;-1.7;-2.8;-1807;84.5;9.86;12.6;;
37.2372754561827;-107.911441679267;15:09:26.36;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;108.9;117.37;8.3;4.68;13.8;3.03;1.95;4.98;90;54;494.6;15.9;-3.3;D;605.8;9;221.225;2.5;2.26;187;118.87;-107.9092534;37.23631475;-2.1336;2.284507;1;N;0.4674236;94;94;11.50238;120;120;115.6423;0;10.75;2.02;12.89874;2;9;10.7;0;10.6999998092651;0.22;1450.59883;04/25/18;14:59:21;8.58;0.454;0.22;6.071;8.39;-77.3;-0.9;-2.6;-1343;84.4;9.84;12.7;;
37.2372699833648;-107.911428946139;15:09:27.36;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.9;118.3;6.68;4.82;13.8;2.82;2.06;4.87;90;54;494.6;15.9;-3.3;D;605.8;9;219.944;2.5;2.39;187;118.88;-107.9092534;37.23631475;-2.1336;2.739402;1;N;0.4493999;166;166;1.1863;118;118;115.7708;0;7.25;2.13;9.507;2;9;10.6;0;10.6999998092651;0.22;1450.59883;04/25/18;14:59:21;8.58;0.454;0.22;6.071;8.39;-77.3;-0.9;-2.6;-1343;84.4;9.84;12.7;;
37.2372650048728;-107.911416842822;15:09:28.38;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;107.6;116.17;-2.73;6.93;13.8;2.60;2.49;5.09;90;54;494.6;15.9;-3.3;D;605.8;9;218.738;2.5;2.39;187;118.88;-107.9092534;37.23631475;-2.1336;2.95142;1;N;0.419219;157;157;-5.438781;127;125;115.9863;-1;3.83;2.47;6.427;2;9;10.6;0;10.6000003814697;0.22;1450.16495;04/25/18;14:59:22;8.62;0.454;0.22;5.311;8.40;-78.2;-0.6;-0.8;-1746;84.3;9.83;12.5;;
37.2372599343097;-107.911404359077;15:09:29.38;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;108.2;116.73;-6.9;7.49;13.8;2.50;2.49;4.99;90;53;494.5;15.9;-3.3;D;613.4;9;217.498;2.5;2.42;187;118.9;-107.9092534;37.23631475;-2.1336;2.852737;1;N;0.3760202;110;110;-5.43879;126;126;116.2947;0;3.82;2.47;6.417;2;9;10.6;0;10.6000003814697;0.22;1450.14544;04/25/18;14:59:23;8.67;0.454;0.22;4.932;8.39;-77.5;-1.3;-4.0;-4436;84.4;9.82;12.7;;
37.2372547581788;-107.911391578316;15:09:30.38;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.1;117.56;-8.3;7.32;13.8;2.53;2.42;4.95;90;53;494.5;15.9;-3.3;D;613.4;9;216.229;2.5;2.43;187;118.91;-107.9092534;37.23631475;-2.1336;2.817764;1;N;0.3327101;100;100;-4.467661;124;124;116.6039;0;10.58;2.35;13.057;2;9;10.6;0;10.6000003814697;0.22;1450.14557;04/25/18;14:59:24;8.71;0.454;0.22;5.020;8.39;-77.6;0.4;-4.8;-1425;84.3;9.80;12.4;;
37.2372496638015;-107.911379283677;15:09:31.38;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;109.2;117.65;-5.68;6.82;13.8;2.63;2.46;5.09;90;53;494.5;15.9;-3.3;D;613.4;9;215.003;2.5;2.45;187;118.91;-107.9092534;37.23631475;0;0;1;N;0.2971371;43;43;25;124;124;116.8583;0;10.64;2.41;13.177;2;9;10.6;0;10.6000003814697;0.22;1450.15758;04/25/18;14:59:26;8.75;0.453;0.22;5.735;8.39;-77.6;-0.5;-2.4;-2785;84.4;9.80;12.6;;
37.2372438119563;-107.911366384308;15:09:32.39;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;113.1;121.27;1.78;5.52;13.8;2.72;2.46;5.19;90;54;494.5;15.9;-3.4;D;601.7;9;213.689;2.5;2.43;187;118.91;-107.9092534;37.23631475;0;0;1;N;0.3047734;43;43;25;109;109;116.8036;0;4.10;2.41;6.637;2;9;10.6;0;10.6000003814697;0.22;1450.15758;04/25/18;14:59:26;8.75;0.453;0.22;5.735;8.39;-77.6;-0.5;-2.4;-2785;84.4;9.80;12.6;;
37.2372378640875;-107.911354460733;15:09:33.39;4/25/2018;0;2.074;116.94;9.30571804206125;99.99;114.6;122.66;12.5;2.8;13.7;2.76;2.19;4.96;90;54;494.5;15.9;-3.4;D;601.7;9;212.445;2.5;2.39;187;118.89;-107.9092534;37.23631475;0;0;1;N;0.3673151;48;48;25;102;102;116.3564;0;7.20;2.29;9.618655;2;9;10.6;0;10.6000003814697;0.22;1450.17548;04/25/18;14:59:27;8.72;0.453;0.22;5.916;8.39;-77.3;0.2;-1.1;-1260;84.3;9.80;12.5;;
